# hostname;timestamp;CPU0%user;CPU0%system;CPU0%iowait;CPU0%idle;CPU1%user;CPU1%system;CPU1%iowait;CPU1%idle;CPU2%user;CPU2%system;CPU2%iowait;CPU2%idle;CPU3%user;CPU3%system;CPU3%iowait;CPU3%idle; pgpgin-s;pgpgout-s;fault-s;pgfree-s;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty;CPU0MHz;CPU1MHz;CPU2MHz;CPU3MHz;CPU0degC;CPU1degC;CPU2degC;CPU3degC
BrixPyxis;2019-08-02 14:14:56 UTC;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;1,00;0,00;0,00;99,00;0,00;0,00;52,00;13,00;10388188;15582032;5909204;36,26;337996;4939560;1723352;9,37;1497480;4095892;324;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;61,00
BrixPyxis;2019-08-02 14:14:57 UTC;0,00;0,00;0,00;100,00;0,00;0,99;0,00;99,01;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;116,00;23,00;1828,00;10388064;15581908;5909328;36,26;338004;4939584;1723352;9,37;1497480;4095892;420;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;60,00
BrixPyxis;2019-08-02 14:14:58 UTC;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;34,00;206,00;10388312;15582180;5909080;36,26;338004;4938944;1723352;9,37;1497480;4095220;444;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;60,00
BrixPyxis;2019-08-02 14:14:59 UTC;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;5,00;10387940;15581820;5909452;36,26;338004;4938968;1723352;9,37;1497484;4095276;468;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;60,00
BrixPyxis;2019-08-02 14:15:00 UTC;0,00;0,00;0,00;100,00;9,09;1,01;0,00;89,90;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;303,00;10316,00;10384096;15581744;5913296;36,28;338004;4942740;1724216;9,37;1497680;4098792;4292;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;60,00
BrixPyxis;2019-08-02 14:15:01 UTC;0,00;0,00;0,00;100,00;92,08;5,94;0,99;0,99;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;16180,00;726,00;28391,00;10377400;15581440;5919992;36,32;338004;4949220;1732144;9,42;1497668;4105296;10740;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;62,00
BrixPyxis;2019-08-02 14:15:02 UTC;1,00;0,00;0,00;99,00;88,12;6,93;3,96;0,99;0,00;0,00;0,00;100,00;1,00;0,00;0,00;99,00;0,00;32540,00;1425,00;26086,00;10372192;15581200;5925200;36,36;338012;4953628;1723528;9,37;1497768;4110100;15688;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;62,00
BrixPyxis;2019-08-02 14:15:03 UTC;0,00;0,00;0,00;100,00;86,73;8,16;4,08;1,02;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;48528,00;980,00;38344,00;10385336;15581408;5912056;36,28;338012;4941096;1723528;9,37;1497764;4097360;2864;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;62,00
BrixPyxis;2019-08-02 14:15:04 UTC;0,00;0,00;0,00;100,00;91,09;4,95;2,97;0,99;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;32352,00;662,00;25558,00;10379136;15581104;5918256;36,31;338012;4946960;1723528;9,37;1497768;4103256;8728;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;62,00
BrixPyxis;2019-08-02 14:15:05 UTC;0,00;0,00;0,00;100,00;59,18;5,10;34,69;1,02;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;32352,00;601,00;21672,00;10371572;15581180;5925820;36,36;338012;4954224;1723528;9,37;1497768;4110592;872;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;62,00
BrixPyxis;2019-08-02 14:15:06 UTC;0,00;0,00;0,00;100,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;793,00;10374660;15581272;5922732;36,34;338012;4951220;1723528;9,37;1497768;4107596;896;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;60,00
BrixPyxis;2019-08-02 14:15:07 UTC;0,00;0,00;0,00;100,00;0,00;0,00;100,00;0,00;0,00;0,00;89,00;11,00;0,00;0,00;0,00;100,00;0,00;68,00;0,00;1027,00;10378888;15581256;5918504;36,32;338016;4947104;1723528;9,37;1497768;4103424;920;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;60,00
BrixPyxis;2019-08-02 14:15:08 UTC;0,00;0,00;0,00;100,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;802,00;10382100;15581364;5915292;36,30;338016;4944100;1723528;9,37;1497768;4100428;944;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;60,00
BrixPyxis;2019-08-02 14:15:09 UTC;0,00;0,00;0,00;100,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;806,00;10385336;15581368;5912056;36,28;338016;4941008;1723528;9,37;1497768;4097320;968;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;60,00
BrixPyxis;2019-08-02 14:15:10 UTC;0,00;0,00;16,00;84,00;39,00;3,00;58,00;0,00;0,00;0,00;37,00;63,00;0,00;0,00;0,00;100,00;0,00;16272,00;443,00;12041,00;10370704;15581380;5926688;36,37;338020;4955368;1723528;9,37;1497768;4111656;992;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;60,00
BrixPyxis;2019-08-02 14:15:11 UTC;0,00;0,00;0,00;100,00;0,98;0,98;98,04;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;92,00;113,00;2916,00;10370704;15581436;5926688;36,37;338020;4955396;1723528;9,37;1497768;4111712;1024;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;60,00
BrixPyxis;2019-08-02 14:15:12 UTC;0,00;0,00;0,00;100,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;89,00;11,00;0,00;36,00;0,00;257,00;10371696;15581420;5925696;36,36;338024;4954396;1723528;9,37;1497768;4110704;1048;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;61,00
BrixPyxis;2019-08-02 14:15:13 UTC;0,00;0,00;0,00;100,00;80,00;9,00;10,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;6,93;93,07;0,00;32356,00;709,00;29448,00;10384748;15581840;5912644;36,28;338028;4942124;1723528;9,37;1497768;4098380;3700;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;61,00
BrixPyxis;2019-08-02 14:15:14 UTC;0,00;0,00;0,00;100,00;86,14;8,91;3,96;0,99;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;32352,00;663,00;25588,00;10379788;15581608;5917604;36,31;338028;4946916;1723528;9,37;1497768;4103108;8688;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;61,00
BrixPyxis;2019-08-02 14:15:15 UTC;0,00;0,00;0,00;100,00;91,00;6,00;2,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;32352,00;662,00;25566,00;10374332;15581868;5923060;36,34;338028;4952196;1723528;9,37;1497776;4108620;14260;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;61,00
BrixPyxis;2019-08-02 14:15:16 UTC;0,00;1,00;0,00;99,00;86,00;9,00;4,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;48528,00;988,00;38348,00;10386948;15581352;5910444;36,27;338028;4939664;1723528;9,37;1497780;4095684;1436;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;61,00
BrixPyxis;2019-08-02 14:15:17 UTC;0,00;0,00;0,00;100,00;79,00;4,00;16,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;32732,00;817,00;27720,00;10372720;15581596;5924672;36,35;338036;4953496;1723528;9,37;1497780;4109844;936;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;60,00
BrixPyxis;2019-08-02 14:15:18 UTC;0,00;0,00;0,00;100,00;23,23;2,02;74,75;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;49,00;3626,00;10376812;15582028;5920580;36,33;338036;4950156;1723528;9,37;1497780;4106372;11472;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;60,00
BrixPyxis;2019-08-02 14:15:19 UTC;0,00;0,00;0,00;100,00;15,00;2,00;83,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;16176,00;285,00;12320,00;10385368;15581672;5912024;36,28;338036;4941256;1723528;9,37;1497788;4097572;984;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;60,00
BrixPyxis;2019-08-02 14:15:20 UTC;0,00;0,00;0,00;100,00;39,39;3,03;57,58;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;16176,00;331,00;10925,00;10377928;15581644;5919464;36,32;338036;4948448;1723528;9,37;1497788;4104740;1008;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;60,00
