      timestamp ;              Chain ; ID ;   deadline ;   duration
249691446517638 ; DatabaseEncryption ;  1 ; 10000000000 ;  105171587
249691557374491 ; DatabaseEncryption ;  1 ; 10000000000 ;  272268082
249691834104755 ; DatabaseEncryption ;  1 ; 10000000000 ;  478161836
249692316893297 ; DatabaseEncryption ;  1 ; 10000000000 ;  478843872
249692800546941 ; DatabaseEncryption ;  1 ; 10000000000 ;  473178669
249693278364551 ; DatabaseEncryption ;  1 ; 10000000000 ;  475978819
249693758978034 ; DatabaseEncryption ;  1 ; 10000000000 ;  474242633
249694237838759 ; DatabaseEncryption ;  1 ; 10000000000 ;  477988972
249694720432226 ; DatabaseEncryption ;  1 ; 10000000000 ;  474889708
249695200142540 ; DatabaseEncryption ;  1 ; 10000000000 ;  473336972
249695678180520 ; DatabaseEncryption ;  1 ; 10000000000 ;  475064370
249696157872361 ; DatabaseEncryption ;  1 ; 10000000000 ;  476082926
249696638598856 ; DatabaseEncryption ;  1 ; 10000000000 ;  476436735
249697119704381 ; DatabaseEncryption ;  1 ; 10000000000 ;  470091377
249697594252405 ; DatabaseEncryption ;  1 ; 10000000000 ;  475461924
249698074200203 ; DatabaseEncryption ;  1 ; 10000000000 ;  477601673
249698556453511 ; DatabaseEncryption ;  1 ; 10000000000 ;  473193385
249699034105870 ; DatabaseEncryption ;  1 ; 10000000000 ;  475978883
249699514543800 ; DatabaseEncryption ;  1 ; 10000000000 ;  476243383
249699995267849 ; DatabaseEncryption ;  1 ; 10000000000 ;  479089205
249700474380480 ; DatabaseEncryption ;  1 ; 10000000000 ;  475304466
249700954192767 ; DatabaseEncryption ;  1 ; 10000000000 ;  477211722
249701436022031 ; DatabaseEncryption ;  1 ; 10000000000 ;  473945705
249701914472129 ; DatabaseEncryption ;  1 ; 10000000000 ;  475195446
249702394257721 ; DatabaseEncryption ;  1 ; 10000000000 ;  475325349
249702874073792 ; DatabaseEncryption ;  1 ; 10000000000 ;  476620693
249703355356439 ; DatabaseEncryption ;  1 ; 10000000000 ;  474564695
249703834381393 ; DatabaseEncryption ;  1 ; 10000000000 ;  476126626
249704315152759 ; DatabaseEncryption ;  1 ; 10000000000 ;  475069705
249704794709731 ; DatabaseEncryption ;  1 ; 10000000000 ;  475394317
249705274696435 ; DatabaseEncryption ;  1 ; 10000000000 ;  475314667
249705754458683 ; DatabaseEncryption ;  1 ; 10000000000 ;  475570500
249706234651372 ; DatabaseEncryption ;  1 ; 10000000000 ;  475179480
249706714323550 ; DatabaseEncryption ;  1 ; 10000000000 ;  475476221
249707194441429 ; DatabaseEncryption ;  1 ; 10000000000 ;  475214911
249707674156419 ; DatabaseEncryption ;  1 ; 10000000000 ;  475428988
249708154067105 ; DatabaseEncryption ;  1 ; 10000000000 ;  477432495
249708636109961 ; DatabaseEncryption ;  1 ; 10000000000 ;  473652256
249709114246017 ; DatabaseEncryption ;  1 ; 10000000000 ;  475515028
249709594265290 ; DatabaseEncryption ;  1 ; 10000000000 ;  477328806
249710076235181 ; DatabaseEncryption ;  1 ; 10000000000 ;  473982467
249710554723172 ; DatabaseEncryption ;  1 ; 10000000000 ;  475530934
