      timestamp ;                  name ; ID ; HRT ;   deadline ; aff. ;   duration
161966371605940 ;  RT_IP_susan_L_smooth ;  1 ;   1 ;  250000000 ;    1 ; 48678287300
162015053902908 ;  RT_IP_susan_L_smooth ;  1 ;   1 ;  250000000 ;    1 ; 51063364770
162066121282397 ;  RT_IP_susan_L_smooth ;  1 ;   1 ;  250000000 ;    1 ; 33616299344
162099741687522 ;  RT_IP_susan_L_smooth ;  1 ;   1 ;  250000000 ;    1 ; 25762056209
162125507846010 ;  RT_IP_susan_L_smooth ;  1 ;   1 ;  250000000 ;    1 ; 24131150973
161966371616102 ;   RT_IP_susan_L_edges ;  2 ;   1 ;  250000000 ;    1 ; 48678320376
162015053945357 ;   RT_IP_susan_L_edges ;  2 ;   1 ;  250000000 ;    1 ; 51063373249
162066121328454 ;   RT_IP_susan_L_edges ;  2 ;   1 ;  250000000 ;    1 ; 33616289982
162099741719865 ;   RT_IP_susan_L_edges ;  2 ;   1 ;  250000000 ;    1 ; 25762058293
162125507877820 ;   RT_IP_susan_L_edges ;  2 ;   1 ;  250000000 ;    1 ; 24131154875
161966371610323 ; RT_IP_susan_L_corners ;  3 ;   1 ;  250000000 ;    1 ; 48678304177
162015053922018 ; RT_IP_susan_L_corners ;  3 ;   1 ;  250000000 ;    1 ; 51063373408
162066121303691 ; RT_IP_susan_L_corners ;  3 ;   1 ;  250000000 ;    1 ; 33616297658
162099741703205 ; RT_IP_susan_L_corners ;  3 ;   1 ;  250000000 ;    1 ; 25762058602
162125507861671 ; RT_IP_susan_L_corners ;  3 ;   1 ;  250000000 ;    1 ; 24131153568
161966371613189 ;     RT_IP_basicmath_S ;  5 ;   1 ;  250000000 ;    1 ; 48678311689
162015053932656 ;     RT_IP_basicmath_S ;  5 ;   1 ;  250000000 ;    1 ; 51063374049
162066121314563 ;     RT_IP_basicmath_S ;  5 ;   1 ;  250000000 ;    1 ; 33616294889
162099741710431 ;     RT_IP_basicmath_S ;  5 ;   1 ;  250000000 ;    1 ; 25762058410
