# hostname;timestamp;CPU0%user;CPU0%system;CPU0%iowait;CPU0%idle;CPU1%user;CPU1%system;CPU1%iowait;CPU1%idle;CPU2%user;CPU2%system;CPU2%iowait;CPU2%idle;CPU3%user;CPU3%system;CPU3%iowait;CPU3%idle; pgpgin-s;pgpgout-s;fault-s;pgfree-s;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty;CPU0MHz;CPU1MHz;CPU2MHz;CPU3MHz;CPU0degC;CPU1degC;CPU2degC;CPU3degC
BrixPyxis;2019-07-31 15:46:47 UTC;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;56,00;5,00;15206728;15760932;1090664;6,69;71544;664896;1452724;7,90;432848;484716;588;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;58,00
BrixPyxis;2019-07-31 15:46:48 UTC;0,99;0,00;0,00;99,01;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,99;0,00;0,00;99,01;0,00;0,00;6,00;13,00;15206604;15760812;1090788;6,69;71544;664948;1452724;7,90;432908;484720;640;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:46:49 UTC;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;1,00;0,00;0,00;99,00;0,00;0,00;0,00;100,00;0,00;0,00;18,00;8,00;15206604;15760836;1090788;6,69;71544;664968;1452724;7,90;432908;484764;664;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:46:50 UTC;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;14,00;8,00;15206604;15760836;1090788;6,69;71544;664992;1452724;7,90;432908;484764;744;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:46:51 UTC;0,00;1,00;0,00;99,00;7,00;3,00;0,00;90,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;52,00;120,00;767,00;22109,00;15203628;15758304;1093764;6,71;71552;665592;1457912;7,93;434084;485188;1360;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:46:52 UTC;0,00;0,00;0,00;100,00;91,92;8,08;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;4576,00;3264,00;2300,00;40621,00;15183044;15758900;1114348;6,84;71560;686524;1455848;7,91;435448;504392;17644;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
BrixPyxis;2019-07-31 15:46:53 UTC;0,00;0,00;0,00;100,00;91,09;8,91;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;19972,00;1569,00;38244,00;15192096;15759676;1105296;6,78;71560;678432;1454816;7,91;437016;494060;7164;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
BrixPyxis;2019-07-31 15:46:54 UTC;0,00;0,00;0,00;100,00;90,00;10,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;34420,00;1670,00;40340,00;15182752;15758608;1114640;6,84;71560;686500;1456536;7,92;437800;502292;1056;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:46:55 UTC;0,00;0,00;0,00;100,00;30,93;5,15;63,92;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;1944,00;884,00;26604,00;15191776;15759292;1105616;6,78;71560;678252;1456192;7,92;437736;493968;7336;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:46:56 UTC;0,00;0,00;0,00;100,00;50,00;5,00;45,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18644,00;1281,00;29451,00;15192844;15759156;1104548;6,78;71560;676944;1455848;7,91;437736;492696;940;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:46:57 UTC;0,00;0,00;38,78;61,22;54,64;1,03;44,33;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;380,00;516,00;2136,00;15181996;15758504;1115396;6,84;71568;687336;1455848;7,91;438132;502888;17912;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:46:58 UTC;0,00;0,00;0,00;100,00;32,32;8,08;59,60;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;20588,00;1627,00;42782,00;15194892;15759028;1102500;6,76;71568;674832;1456500;7,92;437740;490560;1008;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:46:59 UTC;0,00;0,00;0,00;100,00;64,29;6,12;29,59;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18644,00;1334,00;28859,00;15187576;15758976;1109816;6,81;71568;682024;1455848;7,91;437740;497720;1032;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:47:00 UTC;0,00;0,00;0,00;100,00;42,00;2,00;56,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;192,00;3073,00;15182480;15760024;1114912;6,84;71568;686852;1455848;7,91;437744;502700;17116;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:01 UTC;0,00;0,00;0,00;100,00;20,41;6,12;73,47;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18644,00;1017,00;26863,00;15196760;15759976;1100632;6,75;71568;672544;1455848;7,91;437740;488304;1080;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:02 UTC;0,00;0,00;5,15;94,85;69,70;7,07;22,22;1,01;0,00;0,00;7,14;92,86;0,00;0,00;0,00;100,00;0,00;19168,00;1494,00;34374,00;15195604;15760000;1101788;6,76;71576;673880;1455848;7,91;437752;489476;3860;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:03 UTC;0,00;0,00;0,00;100,00;93,00;7,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18336,00;790,00;14969,00;15146116;15723288;1151276;7,06;71576;686632;1488840;8,09;437360;502216;16440;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:04 UTC;0,00;0,00;0,00;100,00;90,00;10,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;36056,00;2350,00;64032,00;15197220;15759564;1100172;6,75;71576;671652;1457912;7,93;437576;487432;3032;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:05 UTC;0,00;1,03;0,00;98,97;93,94;6,06;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;4,00;19976,00;1568,00;25025,00;15192660;15761276;1104732;6,78;71580;678076;1457568;7,92;437184;493704;7728;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:06 UTC;0,00;0,00;0,00;100,00;90,00;10,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;34416,00;1580,00;43394,00;15171760;15747924;1125632;6,91;71580;685464;1465796;7,97;437380;501152;744;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:07 UTC;0,00;0,00;0,00;100,00;92,08;7,92;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;20156,00;1643,00;35188,00;15192596;15761164;1104796;6,78;71588;677860;1455160;7,91;437192;493556;7648;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:08 UTC;0,00;0,00;0,00;100,00;91,92;8,08;0,00;0,00;0,00;1,01;0,00;98,99;0,00;0,00;0,00;100,00;0,00;34416,00;1574,00;43320,00;15183072;15759436;1114320;6,84;71588;685544;1456536;7,92;437584;501256;668;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:09 UTC;0,00;0,00;0,00;100,00;84,00;13,00;3,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;8,00;20296,00;2406,00;53345,00;15181412;15759416;1115980;6,85;71596;687104;1456536;7,92;437772;502840;696;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:47:10 UTC;0,00;0,00;0,00;100,00;20,41;4,08;75,51;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;2256,00;1001,00;25440,00;15190680;15759440;1106712;6,79;71596;677912;1456500;7,92;437788;493688;716;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:47:11 UTC;0,00;0,00;0,00;100,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1057,00;15194636;15759360;1102756;6,77;71596;673884;1456500;7,92;437788;489652;740;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:47:13 UTC;0,43;0,00;52,17;47,39;29,00;3,03;67,53;0,43;0,00;0,43;9,13;90,43;0,00;0,43;0,00;99,57;0,00;8355,17;679,74;13273,71;15181248;15759304;1116144;6,85;71604;687176;1456500;7,92;437792;502916;756;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:14 UTC;0,00;0,00;0,00;100,00;11,00;3,00;86,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;956,00;449,00;10688,00;15184224;15759256;1113168;6,83;71604;684132;1456500;7,92;437788;499892;784;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:15 UTC;1,00;0,00;0,00;99,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1063,00;15188476;15759560;1108916;6,80;71604;680192;1456500;7,92;437788;495944;808;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:47:16 UTC;0,00;0,00;0,00;100,00;19,39;1,02;79,59;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;732,00;300,00;6282,00;15193648;15759944;1103744;6,77;71612;675732;1456500;7,92;437832;491304;7256;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:47:17 UTC;0,00;0,00;0,00;100,00;94,00;6,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;35272,00;1213,00;24402,00;15182612;15759640;1114780;6,84;71612;686348;1456880;7,92;437640;501932;600;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:18 UTC;1,03;0,00;0,00;98,97;89,90;10,10;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;4,00;20652,00;2346,00;54479,00;15198696;15759916;1098696;6,74;71616;670448;1457568;7,92;438024;486160;44;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:19 UTC;0,00;0,00;0,00;100,00;92,00;8,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;4,00;19300,00;1138,00;24609,00;15164192;15736388;1133200;6,95;71620;681540;1474844;8,02;437044;497136;10288;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:20 UTC;0,00;0,00;0,00;100,00;90,10;9,90;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;35092,00;1974,00;43690,00;15182520;15759968;1114872;6,84;71620;686596;1456192;7,92;437828;502288;388;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:21 UTC;0,00;2,06;1,03;96,91;88,89;11,11;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;19384,00;1346,00;38132,00;15140184;15711164;1157208;7,10;71628;680148;1497712;8,14;437240;495820;9756;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:22 UTC;0,00;0,00;0,00;100,00;93,07;6,93;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;4,00;33392,00;1895,00;40346,00;15181752;15759264;1115640;6,85;71632;686580;1457868;7,93;438240;502356;2088;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:23 UTC;0,00;0,00;0,00;100,00;89,80;10,20;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;21000,00;1775,00;51063,00;15191160;15759836;1106232;6,79;71632;678060;1457568;7,92;437860;493536;8408;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:24 UTC;0,00;1,03;0,00;98,97;92,00;8,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;4,00;18704,00;1406,00;27538,00;15183420;15759448;1113972;6,84;71636;685356;1457912;7,93;437860;500788;15148;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:25 UTC;0,00;2,08;0,00;97,92;88,00;12,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;36372,00;2119,00;51372,00;15196876;15759240;1100516;6,75;71636;671708;1457568;7,92;437664;487124;1452;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:26 UTC;0,00;1,03;6,19;92,78;91,09;7,92;0,99;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18080,00;1107,00;27213,00;15171260;15746868;1126132;6,91;71644;684664;1466060;7,97;437756;500364;14684;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:27 UTC;0,00;0,00;0,00;100,00;27,55;7,14;65,31;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;19292,00;1245,00;34775,00;15189160;15759388;1108232;6,80;71644;679364;1456192;7,92;437860;495052;336;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:28 UTC;0,00;0,00;0,00;100,00;63,64;6,06;30,30;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18644,00;1330,00;30688,00;15189060;15759320;1108332;6,80;71644;679388;1455848;7,91;437856;495076;360;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:47:29 UTC;0,00;1,01;0,00;98,99;50,51;1,01;48,48;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;16396,00;372,00;3013,00;15182188;15759624;1115204;6,84;71644;686732;1455848;7,91;437660;502216;968;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:47:30 UTC;0,00;0,00;0,00;100,00;25,51;4,08;70,41;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;2248,00;877,00;26522,00;15192532;15759804;1104860;6,78;71644;676400;1455848;7,91;437860;492080;5372;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:31 UTC;0,00;1,02;0,00;98,98;52,53;6,06;41,41;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18644,00;1276,00;29155,00;15191232;15759476;1106160;6,79;71644;677416;1455848;7,91;437856;493060;436;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:32 UTC;1,02;0,00;38,78;60,20;52,58;2,06;45,36;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;360,00;419,00;2274,00;15181312;15759096;1116080;6,85;71652;686876;1455848;7,91;438248;502576;17396;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:47:33 UTC;0,00;0,00;0,00;100,00;12,24;3,06;83,67;1,02;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18336,00;777,00;26276,00;15195284;15759608;1102108;6,76;71652;673460;1455848;7,91;437864;489176;484;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:47:34 UTC;0,00;0,00;0,00;100,00;64,00;6,00;30,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18644,00;1335,00;29104,00;15189124;15759524;1108268;6,80;71652;679536;1455848;7,91;437864;495204;508;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:35 UTC;0,00;1,02;0,00;98,98;90,00;4,00;6,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18336,00;910,00;20134,00;15162200;15735532;1135192;6,97;71652;682464;1478416;8,04;437472;498228;11604;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:36 UTC;0,00;0,00;0,00;100,00;91,00;9,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;34416,00;1680,00;34303,00;15181724;15759424;1115668;6,85;71652;687148;1457912;7,93;437872;502588;1432;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:37 UTC;0,00;0,00;1,02;98,98;88,12;11,88;0,00;0,00;0,00;1,01;0,00;98,99;0,00;0,00;0,00;100,00;0,00;20028,00;2148,00;51426,00;15196360;15760492;1101032;6,76;71660;673452;1457568;7,92;437696;488972;3800;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:47:38 UTC;0,00;0,00;0,00;100,00;89,90;10,10;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;19976,00;1151,00;27475,00;15183384;15760452;1114008;6,84;71660;686472;1457912;7,93;437500;501908;15188;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
