# hostname;timestamp;CPU0%user;CPU0%system;CPU0%iowait;CPU0%idle;CPU1%user;CPU1%system;CPU1%iowait;CPU1%idle;CPU2%user;CPU2%system;CPU2%iowait;CPU2%idle;CPU3%user;CPU3%system;CPU3%iowait;CPU3%idle; pgpgin-s;pgpgout-s;fault-s;pgfree-s;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty;CPU0MHz;CPU1MHz;CPU2MHz;CPU3MHz;CPU0degC;CPU1degC;CPU2degC;CPU3degC
BrixPyxis;2019-07-31 15:56:21 UTC;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;56,00;5,00;15187700;15761488;1109692;6,81;72800;683016;1446208;7,86;441360;495992;500;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;59,00
BrixPyxis;2019-07-31 15:56:22 UTC;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;1,00;0,00;0,00;99,00;0,00;0,00;8,00;13,00;15187576;15761388;1109816;6,81;72800;683052;1446208;7,86;441372;496016;524;1800,00;1800,00;1800,00;1800,00;0,00;62,00;60,00;59,00
BrixPyxis;2019-07-31 15:56:23 UTC;1,00;0,00;0,00;99,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;18,00;5,00;15187452;15761264;1109940;6,81;72800;683076;1446208;7,86;441372;496028;548;1800,00;1800,00;1800,00;1800,00;0,00;62,00;60,00;59,00
BrixPyxis;2019-07-31 15:56:24 UTC;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;5,00;15187328;15761196;1110064;6,81;72800;683100;1446208;7,86;441372;496084;572;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;59,00
BrixPyxis;2019-07-31 15:56:25 UTC;0,00;0,00;9,00;91,00;6,93;2,97;0,99;89,11;0,99;0,99;0,00;98,02;0,00;0,00;0,00;100,00;4,00;120,00;372,00;12013,00;15182988;15759992;1114404;6,84;72808;686140;1450436;7,89;441832;499024;3812;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;59,00
BrixPyxis;2019-07-31 15:56:26 UTC;0,00;0,00;5,10;94,90;73,74;6,06;20,20;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;1604,00;16180,00;776,00;24961,00;15167984;15759788;1129408;6,93;72812;700912;1450252;7,88;442524;513184;664;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:56:27 UTC;0,00;0,00;0,00;100,00;67,00;4,00;29,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;1208,00;16268,00;459,00;17313,00;15168976;15748784;1128416;6,92;72812;689040;1459652;7,94;442524;501284;3608;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 15:56:28 UTC;0,00;0,00;0,00;100,00;88,78;8,16;3,06;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;384,00;32352,00;747,00;29050,00;15176168;15760128;1121224;6,88;72812;693360;1450252;7,88;442548;505416;7664;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;61,00
BrixPyxis;2019-07-31 15:56:29 UTC;0,00;0,00;0,00;100,00;92,00;7,00;1,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;440,00;32448,00;883,00;32080,00;15171580;15760304;1125812;6,91;72816;698112;1450260;7,88;442568;510164;11776;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;61,00
BrixPyxis;2019-07-31 15:56:30 UTC;0,00;0,00;0,00;100,00;90,91;7,07;2,02;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;284,00;32420,00;913,00;29301,00;15172044;15760200;1125348;6,91;72824;697192;1450092;7,88;442876;509160;10908;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;61,00
BrixPyxis;2019-07-31 15:56:31 UTC;0,00;1,04;0,00;98,96;95,00;5,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;33720,00;600,00;16694,00;15153568;15749072;1143824;7,02;72824;704592;1458620;7,93;444836;514256;1004;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;61,00
BrixPyxis;2019-07-31 15:56:32 UTC;0,00;0,00;0,00;100,00;93,00;7,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17876,00;897,00;29797,00;15162248;15749032;1135144;6,97;72824;696164;1458964;7,93;445004;505464;9296;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
BrixPyxis;2019-07-31 15:56:33 UTC;0,00;0,00;0,00;100,00;94,00;6,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17544,00;821,00;22455,00;15164292;15759852;1133100;6,95;72824;704540;1450092;7,88;445204;514140;18080;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
BrixPyxis;2019-07-31 15:56:34 UTC;0,00;1,02;0,00;98,98;90,00;9,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;35088,00;1006,00;32856,00;15180776;15760004;1116616;6,85;72824;688424;1449748;7,88;445204;497872;1824;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
BrixPyxis;2019-07-31 15:56:35 UTC;0,00;0,00;0,00;100,00;96,00;4,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17604,00;691,00;16670,00;15171352;15760044;1126040;6,91;72832;697792;1449748;7,88;445400;507336;11200;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
BrixPyxis;2019-07-31 15:56:36 UTC;0,00;0,00;0,00;100,00;89,00;10,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;34948,00;897,00;29738,00;15155604;15737828;1141788;7,01;72832;691480;1469000;7,99;444812;500868;3640;1800,00;1800,00;1800,00;1800,00;0,00;62,00;61,00;60,00
BrixPyxis;2019-07-31 15:56:37 UTC;0,00;0,00;0,00;100,00;94,00;6,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;16412,00;566,00;16417,00;15155340;15748596;1142052;7,01;72832;702384;1458964;7,93;445016;511892;15928;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
BrixPyxis;2019-07-31 15:56:38 UTC;0,00;1,03;0,00;98,97;91,00;9,00;0,00;0,00;1,01;0,00;0,00;98,99;0,00;0,00;0,00;100,00;0,00;34852,00;1159,00;38774,00;15173816;15760416;1123576;6,89;72832;695440;1449748;7,88;445212;505228;8360;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
BrixPyxis;2019-07-31 15:56:39 UTC;0,00;0,00;0,00;100,00;94,00;6,00;0,00;0,00;1,01;0,00;0,00;98,99;0,00;1,01;0,00;98,99;0,00;33720,00;697,00;16773,00;15164704;15760476;1132688;6,95;72832;704784;1448716;7,88;445016;514300;1084;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:56:40 UTC;1,03;0,00;0,00;98,97;96,00;4,00;0,00;0,00;0,00;0,00;0,00;100,00;1,01;0,00;0,00;98,99;4,00;17940,00;921,00;29835,00;15167316;15749300;1130076;6,93;72844;691100;1458964;7,93;445224;500580;4320;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
BrixPyxis;2019-07-31 15:56:41 UTC;0,00;0,00;0,00;100,00;94,00;6,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17624,00;712,00;22298,00;15167812;15760224;1129580;6,93;72844;701528;1450092;7,88;445236;510996;15028;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
BrixPyxis;2019-07-31 15:56:42 UTC;0,00;0,00;0,00;100,00;94,00;5,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;34852,00;1068,00;31704,00;15176684;15760364;1120708;6,88;72844;692652;1449748;7,88;445236;502176;1040;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:56:43 UTC;0,00;0,00;0,00;100,00;92,93;7,07;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17780,00;629,00;17845,00;15174364;15760104;1123028;6,89;72844;695076;1449748;7,88;445236;504332;8364;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:56:44 UTC;0,00;0,00;0,00;100,00;95,05;3,96;0,00;0,99;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17544,00;692,00;16662,00;15164816;15759964;1132576;6,95;72844;704444;1449748;7,88;445236;513740;17732;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:56:45 UTC;0,00;1,02;0,00;98,98;72,73;7,07;20,20;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;4,00;34852,00;911,00;30147,00;15171140;15760024;1126252;6,91;72848;697912;1449748;7,88;445296;507412;1112;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:56:46 UTC;0,00;0,00;59,00;41,00;32,32;2,02;65,66;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;56,00;106,00;2427,00;15175108;15760248;1122284;6,89;72856;694240;1449748;7,88;445304;503728;6692;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:56:47 UTC;0,00;0,00;0,00;100,00;56,57;4,04;39,39;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17780,00;516,00;15575,00;15175232;15760164;1122160;6,89;72856;693868;1449748;7,88;445304;503460;1180;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 15:56:48 UTC;0,00;0,00;0,00;100,00;67,68;4,04;28,28;0,00;0,00;1,01;0,00;98,99;0,00;0,00;0,00;100,00;0,00;17308,00;563,00;13904,00;15164816;15759840;1132576;6,95;72856;703980;1449748;7,88;445256;513500;1496;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;59,00
BrixPyxis;2019-07-31 15:56:49 UTC;0,00;0,00;0,00;100,00;27,55;2,04;70,41;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;236,00;55,00;3876,00;15168784;15760348;1128608;6,93;72856;700620;1449748;7,88;445312;510148;12616;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;59,00
