# hostname;timestamp;CPU0%user;CPU0%system;CPU0%iowait;CPU0%idle;CPU1%user;CPU1%system;CPU1%iowait;CPU1%idle;CPU2%user;CPU2%system;CPU2%iowait;CPU2%idle;CPU3%user;CPU3%system;CPU3%iowait;CPU3%idle; pgpgin-s;pgpgout-s;fault-s;pgfree-s;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty;CPU0MHz;CPU1MHz;CPU2MHz;CPU3MHz;CPU0degC;CPU1degC;CPU2degC;CPU3degC
BrixPyxis;2019-07-31 15:58:26 UTC;0,00;0,00;0,00;100,00;94,00;5,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17544,00;683,00;16384,00;15161996;15759896;1135396;6,97;73028;706588;1453572;7,90;445496;516216;17376;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:58:27 UTC;0,00;0,00;0,00;100,00;94,00;6,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;34852,00;934,00;30961,00;15173360;15759796;1124032;6,90;73028;695160;1453572;7,90;445496;504652;1048;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:58:28 UTC;0,00;0,00;0,00;100,00;94,00;5,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17780,00;620,00;17566,00;15167948;15759972;1129444;6,93;73028;701088;1453572;7,90;445496;510336;11584;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
BrixPyxis;2019-07-31 15:58:29 UTC;0,00;0,00;0,00;100,00;93,00;6,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;34852,00;1063,00;31125,00;15173268;15759744;1124124;6,90;73028;695208;1453572;7,90;445496;504708;804;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
BrixPyxis;2019-07-31 15:58:30 UTC;0,00;0,00;1,02;98,98;96,00;4,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17912,00;623,00;17573,00;15174552;15759976;1122840;6,89;73036;694420;1453572;7,90;445496;503752;4796;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:58:31 UTC;0,00;0,00;0,00;100,00;95,96;4,04;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17544,00;558,00;16229,00;15163888;15759896;1133504;6,96;73036;704960;1453572;7,90;445496;514336;15336;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:58:32 UTC;0,00;0,00;0,00;100,00;91,09;7,92;0,00;0,99;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;34852,00;1059,00;29831,00;15168368;15760020;1129024;6,93;73036;700380;1453572;7,90;445504;509876;760;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:58:33 UTC;0,00;0,00;0,00;100,00;95,96;4,04;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17780,00;625,00;18844,00;15170724;15760124;1126668;6,91;73036;698292;1453572;7,90;445504;507720;8668;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:58:34 UTC;0,00;0,00;0,00;100,00;95,05;3,96;0,00;0,99;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;4,00;33720,00;690,00;16511,00;15162044;15760560;1135348;6,97;73040;707180;1454260;7,91;445320;516736;1684;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:58:35 UTC;0,00;0,00;0,00;100,00;94,00;6,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17604,00;879,00;28963,00;15167688;15760000;1129704;6,93;73048;701332;1454948;7,91;445524;510564;11676;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
