# hostname;timestamp;CPU0%user;CPU0%system;CPU0%iowait;CPU0%idle;CPU1%user;CPU1%system;CPU1%iowait;CPU1%idle;CPU2%user;CPU2%system;CPU2%iowait;CPU2%idle;CPU3%user;CPU3%system;CPU3%iowait;CPU3%idle; pgpgin-s;pgpgout-s;fault-s;pgfree-s;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty;CPU0MHz;CPU1MHz;CPU2MHz;CPU3MHz;CPU0degC;CPU1degC;CPU2degC;CPU3degC
BrixPyxis;2019-07-31 16:06:12 UTC;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;3,00;5,00;15160568;15760080;1136824;6,98;73896;707192;1460520;7,94;477044;485576;420;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:06:13 UTC;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;2,00;5,00;15160568;15760080;1136824;6,98;73896;707192;1460520;7,94;477044;485576;420;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:06:14 UTC;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;5,00;15160568;15760124;1136824;6,98;73896;707240;1460520;7,94;477056;485620;468;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:06:15 UTC;0,00;0,00;0,00;100,00;8,00;2,00;0,00;90,00;0,00;1,00;0,00;99,00;0,00;0,00;0,00;100,00;0,00;0,00;552,00;14823,00;15158088;15758232;1139304;6,99;73896;707824;1463276;7,95;478036;486208;1052;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:06:16 UTC;0,00;0,00;1,01;98,99;93,00;7,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;3016,00;2695,00;32923,00;15157840;15758808;1139552;6,99;73904;708628;1463276;7,95;477692;486996;1996;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:06:17 UTC;0,00;0,00;0,00;100,00;89,90;9,09;0,00;1,01;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8796,00;3638,00;48850,00;15157840;15758452;1139552;6,99;73904;708360;1463276;7,95;477692;486660;1436;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:06:18 UTC;0,00;0,00;0,00;100,00;89,11;9,90;0,00;0,99;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;5824,00;3190,00;33033,00;15156196;15757428;1141196;7,00;73904;708944;1463276;7,95;478876;487272;2208;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:06:19 UTC;0,00;0,00;0,00;100,00;88,89;10,10;0,00;1,01;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8736,00;3137,00;48544,00;15157840;15758540;1139552;6,99;73904;708408;1463276;7,95;477700;486740;1380;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;59,00
BrixPyxis;2019-07-31 16:06:20 UTC;0,00;0,00;0,00;100,00;86,14;11,88;0,00;1,98;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8736,00;3625,00;48767,00;15158780;15758696;1138612;6,99;73904;707556;1463276;7,95;477700;485956;608;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;59,00
BrixPyxis;2019-07-31 16:06:21 UTC;0,00;0,00;0,00;100,00;92,93;7,07;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;5824,00;2667,00;32809,00;15157592;15758292;1139800;6,99;73904;708432;1463276;7,95;477700;486740;1484;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:06:22 UTC;0,00;0,00;0,00;100,00;88,12;10,89;0,00;0,99;0,00;0,00;0,00;100,00;0,00;1,01;0,00;98,99;0,00;8796,00;3739,00;48772,00;15158088;15758256;1139304;6,99;73912;707900;1463276;7,95;478092;486208;1000;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:06:23 UTC;0,00;0,00;0,00;100,00;92,00;7,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;6028,00;2597,00;32871,00;15157592;15758356;1139800;6,99;73912;708484;1463276;7,95;477708;486796;1672;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:06:24 UTC;0,00;0,00;0,00;100,00;89,90;9,09;0,00;1,01;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8736,00;3728,00;48915,00;15157592;15758412;1139800;6,99;73912;708532;1463276;7,95;477708;486852;1428;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:06:25 UTC;0,00;0,00;0,00;100,00;92,00;7,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;5824,00;3194,00;33034,00;15156072;15757480;1141320;7,00;73912;709140;1463276;7,95;478884;487440;2036;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:06:26 UTC;0,00;0,00;0,00;100,00;90,00;9,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8736,00;3110,00;48550,00;15157592;15758468;1139800;6,99;73912;708580;1463276;7,95;477708;486908;1476;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:06:27 UTC;0,00;0,00;0,00;100,00;90,00;9,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8788,00;3646,00;48764,00;15158452;15758544;1138940;6,99;73920;707732;1463276;7,95;477512;486124;748;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;61,00
BrixPyxis;2019-07-31 16:06:28 UTC;0,00;0,00;0,00;100,00;91,00;8,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;5824,00;2671,00;32819,00;15157468;15758344;1139924;6,99;73920;708632;1463276;7,95;477708;486908;1648;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;61,00
BrixPyxis;2019-07-31 16:06:29 UTC;0,00;1,02;0,00;98,98;91,00;8,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8736,00;3742,00;48757,00;15157964;15758252;1139428;6,99;73920;708072;1463276;7,95;478100;486320;1088;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:06:30 UTC;0,00;0,00;0,00;100,00;91,00;8,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;5824,00;2620,00;32877,00;15157468;15758344;1139924;6,99;73920;708656;1463276;7,95;477708;486908;1672;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:06:31 UTC;0,00;0,00;0,00;100,00;90,00;9,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8736,00;3734,00;48889,00;15157468;15758400;1139924;6,99;73920;708704;1463276;7,95;477712;486960;1732;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:06:32 UTC;0,00;0,00;0,00;100,00;91,92;8,08;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;5884,00;3039,00;32747,00;15155980;15757380;1141412;7,00;73928;709020;1463276;7,95;479320;487424;2344;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
