      timestamp ;                Chain ; ID ;   deadline ; aff. ;   duration
354321766315963 ; SignalDataProcessing ;  1 ; 10000000000 ;  235815402
354322006101894 ; SignalDataProcessing ;  1 ; 10000000000 ;  237851033
354322247922452 ; SignalDataProcessing ;  1 ; 10000000000 ;  243422866
354322495314581 ; SignalDataProcessing ;  1 ; 10000000000 ;  242824429
354322742108882 ; SignalDataProcessing ;  1 ; 10000000000 ;  243002113
354322989079574 ; SignalDataProcessing ;  1 ; 10000000000 ;  243485027
354323236534612 ; SignalDataProcessing ;  1 ; 10000000000 ;  242876008
354323483379850 ; SignalDataProcessing ;  1 ; 10000000000 ;  243094109
354323730432773 ; SignalDataProcessing ;  1 ; 10000000000 ;  243767182
354323978175774 ; SignalDataProcessing ;  1 ; 10000000000 ;  243436278
354324225582183 ; SignalDataProcessing ;  1 ; 10000000000 ;  243368874
354324472920234 ; SignalDataProcessing ;  1 ; 10000000000 ;  240569768
354324717461188 ; SignalDataProcessing ;  1 ; 10000000000 ;  242224616
354324963643042 ; SignalDataProcessing ;  1 ; 10000000000 ;  243217865
354325210830365 ; SignalDataProcessing ;  1 ; 10000000000 ;  242755469
354325457546691 ; SignalDataProcessing ;  1 ; 10000000000 ;  244122761
354325705639423 ; SignalDataProcessing ;  1 ; 10000000000 ;  251193214
354325960798116 ; SignalDataProcessing ;  1 ; 10000000000 ;  251782068
354326216551214 ; SignalDataProcessing ;  1 ; 10000000000 ;  244173498
354326464698799 ; SignalDataProcessing ;  1 ; 10000000000 ;  242834513
354326711503402 ; SignalDataProcessing ;  1 ; 10000000000 ;  243426853
354326958900911 ; SignalDataProcessing ;  1 ; 10000000000 ;  248313512
354327211182827 ; SignalDataProcessing ;  1 ; 10000000000 ;  255652891
354327470805662 ; SignalDataProcessing ;  1 ; 10000000000 ;  254089241
354327728866315 ; SignalDataProcessing ;  1 ; 10000000000 ;  254132035
354327986966709 ; SignalDataProcessing ;  1 ; 10000000000 ;  253767160
354328244703660 ; SignalDataProcessing ;  1 ; 10000000000 ;  244792832
354328493466418 ; SignalDataProcessing ;  1 ; 10000000000 ;  243167950
354328740603151 ; SignalDataProcessing ;  1 ; 10000000000 ;  243526396
354328988099162 ; SignalDataProcessing ;  1 ; 10000000000 ;  243036515
354329235104714 ; SignalDataProcessing ;  1 ; 10000000000 ;  242747326
354329481442596 ; SignalDataProcessing ;  1 ; 10000000000 ;  243185281
354329728596535 ; SignalDataProcessing ;  1 ; 10000000000 ;  243790180
354329976356360 ; SignalDataProcessing ;  1 ; 10000000000 ;  244329006
354330224654787 ; SignalDataProcessing ;  1 ; 10000000000 ;  243794570
354330472418739 ; SignalDataProcessing ;  1 ; 10000000000 ;  245894015
354330722283920 ; SignalDataProcessing ;  1 ; 10000000000 ;  256111559
354330982367667 ; SignalDataProcessing ;  1 ; 10000000000 ;  246133548
354331232470575 ; SignalDataProcessing ;  1 ; 10000000000 ;  243295661
354331479735254 ; SignalDataProcessing ;  1 ; 10000000000 ;  242785134
354331726483145 ; SignalDataProcessing ;  1 ; 10000000000 ;  243941053
354331974381459 ; SignalDataProcessing ;  1 ; 10000000000 ;  242971693
354332221321671 ; SignalDataProcessing ;  1 ; 10000000000 ;  242910579
354332468194050 ; SignalDataProcessing ;  1 ; 10000000000 ;  248607256
354332720760479 ; SignalDataProcessing ;  1 ; 10000000000 ;  251326792
354332976055280 ; SignalDataProcessing ;  1 ; 10000000000 ;  243943702
354333223966772 ; SignalDataProcessing ;  1 ; 10000000000 ;  244044884
354333471981753 ; SignalDataProcessing ;  1 ; 10000000000 ;  242845642
354333718340340 ; SignalDataProcessing ;  1 ; 10000000000 ;  244048242
354333966358919 ; SignalDataProcessing ;  1 ; 10000000000 ;  244782965
354334215111951 ; SignalDataProcessing ;  1 ; 10000000000 ;  243901222
354334462981801 ; SignalDataProcessing ;  1 ; 10000000000 ;  245687163
354334712639563 ; SignalDataProcessing ;  1 ; 10000000000 ;  243514880
354334960124491 ; SignalDataProcessing ;  1 ; 10000000000 ;  242757955
354335206850270 ; SignalDataProcessing ;  1 ; 10000000000 ;  243409299
354335454219793 ; SignalDataProcessing ;  1 ; 10000000000 ;  242899999
354335701088695 ; SignalDataProcessing ;  1 ; 10000000000 ;  242659057
354335947717400 ; SignalDataProcessing ;  1 ; 10000000000 ;  243383528
354336195069982 ; SignalDataProcessing ;  1 ; 10000000000 ;  242768407
354336441808503 ; SignalDataProcessing ;  1 ; 10000000000 ;  242915057
354336688692183 ; SignalDataProcessing ;  1 ; 10000000000 ;  245579118
354336938231830 ; SignalDataProcessing ;  1 ; 10000000000 ;  242949586
