      timestamp ;       name ; ID ; HRT ; Prio ;   deadline ; aff. ;   duration
 72111153139465 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36320032
 72111189470916 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36091903
 72111252595699 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36361123
 72111352594848 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36595206
 72111452595045 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36121114
 72111552594940 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36311694
 72111652594845 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36210004
 72111752594970 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36019919
 72111852595813 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36016891
 72111952594986 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36103747
 72112052595030 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36004943
 72112152595075 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   37135100
 72112252595521 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   37606264
 72112352595865 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36109654
 72112452595122 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36495360
 72112552595413 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36153717
 72112652594957 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36764745
 72112752595065 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   37477081
 72112852594798 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36315317
 72112952595163 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36202782
 72113052595062 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36285455
 72113152594943 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   37492654
 72113252595743 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36293960
 72113352594976 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   35928572
 72113452594987 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36035673
 72113552594997 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36517729
 72113652594832 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   37234762
 72113752594903 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   35896649
 72113852595349 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36075345
 72113952594833 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36255553
 72114052595155 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   37030525
 72114152595002 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   37425114
 72114252595448 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36140212
 72114352595039 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36278423
 72114452595130 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   35889302
 72114552595105 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36448233
 72114652595095 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   37407948
 72114752595159 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36085215
 72114852595833 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36181444
 72114952595458 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36161858
 72115052595223 ; RT_qsort_L ;  1 ;   1 ;    0 ;  100000000 ;    1 ;   36962504
