# hostname;timestamp;CPU0%user;CPU0%system;CPU0%iowait;CPU0%idle;CPU1%user;CPU1%system;CPU1%iowait;CPU1%idle;CPU2%user;CPU2%system;CPU2%iowait;CPU2%idle;CPU3%user;CPU3%system;CPU3%iowait;CPU3%idle; pgpgin-s;pgpgout-s;fault-s;pgfree-s;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty;CPU0MHz;CPU1MHz;CPU2MHz;CPU3MHz;CPU0degC;CPU1degC;CPU2degC;CPU3degC
BrixPyxis;2019-08-02 14:10:55 UTC;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;3,00;5,00;10388108;15576496;5909284;36,26;337612;4933988;1772216;9,63;1503092;4090388;368;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;60,00
BrixPyxis;2019-08-02 14:10:56 UTC;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;2,00;5,00;10388108;15576496;5909284;36,26;337612;4934012;1772216;9,63;1503092;4090388;392;1800,00;1800,00;1800,00;1800,00;0,00;62,00;62,00;60,00
BrixPyxis;2019-08-02 14:10:57 UTC;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;5,00;10388108;15576496;5909284;36,26;337612;4934036;1772216;9,63;1503092;4090388;416;1800,00;1800,00;1800,00;1800,00;0,00;62,00;62,00;60,00
BrixPyxis;2019-08-02 14:10:58 UTC;0,00;0,00;0,00;100,00;8,91;1,98;0,00;89,11;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;1326,00;13291,00;10386992;15576208;5910400;36,27;337612;4930036;1775580;9,65;1507220;4086316;1316;1800,00;1800,00;1800,00;1800,00;0,00;63,00;61,00;61,00
BrixPyxis;2019-08-02 14:10:59 UTC;0,00;0,00;0,00;100,00;86,00;11,00;0,00;3,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;10776,00;11836,00;83446,00;10391388;15580028;5906004;36,24;337620;4929508;1775580;9,65;1503500;4085884;468;1800,00;1800,00;1800,00;1800,00;0,00;63,00;61,00;61,00
BrixPyxis;2019-08-02 14:11:00 UTC;0,00;0,00;0,00;100,00;84,85;14,14;0,00;1,01;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;10700,00;11916,00;69730,00;10386124;15575584;5911268;36,27;337620;4930416;1775580;9,65;1508036;4086696;1676;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;62,00
BrixPyxis;2019-08-02 14:11:01 UTC;0,00;0,00;0,00;100,00;83,17;13,86;0,00;2,97;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;12840,00;11726,00;83548,00;10391264;15579992;5906128;36,24;337620;4929568;1775580;9,65;1503528;4085968;532;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;62,00
BrixPyxis;2019-08-02 14:11:02 UTC;0,00;0,00;0,00;100,00;86,87;11,11;0,00;2,02;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;10700,00;12052,00;69631,00;10384884;15574592;5912508;36,28;337620;4930760;1775580;9,65;1508624;4086948;1828;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;62,00
BrixPyxis;2019-08-02 14:11:03 UTC;0,00;0,00;0,00;100,00;86,00;12,00;0,00;2,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;12840,00;11729,00;83543,00;10390588;15579316;5906804;36,24;337620;4929616;1775580;9,65;1504312;4085968;684;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;62,00
BrixPyxis;2019-08-02 14:11:04 UTC;0,00;0,00;0,00;100,00;86,00;12,00;0,00;2,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;10748,00;11950,00;69627,00;10384140;15574100;5913252;36,28;337628;4930812;1775580;9,65;1509212;4087200;2176;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;62,00
BrixPyxis;2019-08-02 14:11:05 UTC;0,00;0,00;0,00;100,00;69,00;10,00;19,00;2,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;10708,00;9480,00;75250,00;10390680;15579812;5906712;36,24;337628;4930016;1774548;9,65;1503880;4086372;752;1800,00;1800,00;1800,00;1800,00;0,00;63,00;62,00;62,00
BrixPyxis;2019-08-02 14:11:06 UTC;0,00;0,00;0,00;100,00;72,28;8,91;17,82;0,99;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8592,00;9964,00;55692,00;10383892;15574276;5913500;36,28;337628;4931500;1774548;9,65;1509368;4087624;2184;1800,00;1800,00;1800,00;1800,00;0,00;63,00;63,00;61,00
