      timestamp ;              name ; ID ; HRT ;   deadline ; aff. ;   duration
 89285797913288 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  621288759
 89286423217402 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  626470696
 89287053702832 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  622252102
 89287679970601 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;   93782576
 89287777769874 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  618933352
 89288400718947 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ; 5284531412
 89293689265154 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  239683326
 89293932960019 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ; 1849102697
 89295786074291 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ; 5399097107
 89301189190243 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  532215082
 89301725414460 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ; 1450610848
 89303180047737 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  624947755
 89303809010005 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  640287201
 89304453311488 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ; 1350251029
 89305807577282 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ; 1460692820
 89307272282400 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  251121207
 89307527415908 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ; 1435932669
 89308967370505 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ; 1299962513
 89310271347837 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ; 1411910933
 89311687273547 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ; 1316158763
 89313007442713 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  625908936
 89313637367612 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  636562567
 89314277945536 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  626115681
 89314908076049 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  625602727
 89315537692474 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  625616967
 89316167323170 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  626170811
 89316797509517 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  623314476
 89317424840307 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  623672652
 89318052528755 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  622088578
 89318678634446 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  232441056
 89318915092602 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  475936588
 89319395045911 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ; 5633913617
 89325032973902 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ; 2071190255
 89327108178919 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  623521706
 89327735715575 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  626616958
 89328366346630 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  623188132
 89328993550122 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  622636217
 89329620201154 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  622147995
 89330246364819 ;  RT_CT_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  621919654
