      timestamp ;              name ; ID ; HRT ;   deadline ; aff. ;   duration
 88770926853849 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  175741418
 88771106605180 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176286340
 88771286897238 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  177762522
 88771468665901 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176020723
 88771648692595 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176105021
 88771828803545 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176333398
 88772009143232 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176500913
 88772189649896 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176259939
 88772369915721 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176440984
 88772550362615 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  177581087
 88772731949609 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176268666
 88772912224457 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176398931
 88773092629290 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176566067
 88773273201602 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176147064
 88773453354652 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176230488
 88773633591068 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  177596402
 88773815193180 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176469776
 88773995680043 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176322606
 88774176008501 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176577570
 88774356593627 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  177129376
 88774537728683 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176172914
 88774717907271 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176364935
 88774898278182 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176163236
 88775078447226 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176160156
 88775258613574 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176439715
 88775439058772 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  177353653
 88775620418615 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  177707617
 88775802132003 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176231819
 88775982370350 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176449390
 88776162825769 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176593955
 88776343425772 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  177834684
 88776525266159 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176258353
 88776705530874 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  177496337
 88776887033494 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  177839642
 88777068879419 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;  176368661
 88777249253864 ;  RT_DE_bitcount_S ;  1 ;   1 ;  189600000 ;    1 ;   32746576
