# hostname;timestamp;CPU0%user;CPU0%system;CPU0%iowait;CPU0%idle;CPU1%user;CPU1%system;CPU1%iowait;CPU1%idle;CPU2%user;CPU2%system;CPU2%iowait;CPU2%idle;CPU3%user;CPU3%system;CPU3%iowait;CPU3%idle; pgpgin-s;pgpgout-s;fault-s;pgfree-s;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty;CPU0MHz;CPU1MHz;CPU2MHz;CPU3MHz;CPU0degC;CPU1degC;CPU2degC;CPU3degC
BrixPyxis;2019-07-31 16:10:05 UTC;0,00;0,00;0,00;100,00;92,00;8,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18028,00;1152,00;26767,00;15133748;15757620;1163644;7,14;74268;729664;1458064;7,93;478176;507912;17484;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:06 UTC;0,00;1,03;0,00;98,97;89,11;10,89;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;36428,00;2065,00;50323,00;15146628;15758012;1150764;7,06;74276;717184;1458064;7,93;478176;495424;4668;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:07 UTC;0,00;0,00;0,00;100,00;93,00;7,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;20760,00;1113,00;26814,00;15109244;15733464;1188148;7,29;74276;729644;1477836;8,03;477980;508164;12576;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:08 UTC;0,00;1,03;0,00;98,97;91,00;9,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;33324,00;2069,00;50148,00;15145816;15757744;1151576;7,07;74276;717556;1458408;7,93;478176;495872;5008;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:09 UTC;0,00;0,00;0,00;100,00;90,91;9,09;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;34792,00;1223,00;33185,00;15133776;15757268;1163616;7,14;74276;729036;1456688;7,92;477784;507436;652;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:10 UTC;0,00;1,03;0,00;98,97;92,08;7,92;0,00;0,00;0,00;1,01;0,00;98,99;0,00;0,00;0,00;100,00;0,00;19292,00;1887,00;43777,00;15144400;15756628;1152992;7,07;74276;717904;1457720;7,92;478176;496068;5324;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:11 UTC;0,00;0,00;0,00;100,00;92,00;8,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;35156,00;1281,00;30294,00;15133352;15757004;1164040;7,14;74284;729020;1456344;7,92;477784;507492;708;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:12 UTC;0,00;0,00;0,00;100,00;22,22;6,06;71,72;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;2256,00;1415,00;35903,00;15136628;15757900;1160764;7,12;74284;726856;1457376;7,92;478356;505252;708;1800,00;1800,00;1800,00;1800,00;0,00;60,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:13 UTC;0,00;0,00;0,00;100,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1066,00;15140968;15758104;1156424;7,10;74284;722808;1457376;7,92;478356;501164;756;1800,00;1800,00;1800,00;1800,00;0,00;60,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:14 UTC;0,00;0,00;0,00;100,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;4,00;0,00;773,00;15143908;15758104;1153484;7,08;74284;719868;1457376;7,92;478356;498224;756;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:15 UTC;0,00;0,00;0,00;100,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1060,00;15148284;15758248;1149108;7,05;74284;715692;1457376;7,92;478368;494044;804;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:16 UTC;0,00;0,00;89,90;10,10;0,00;0,00;100,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;48,00;0,00;934,00;15152012;15758320;1145380;7,03;74288;712032;1457376;7,92;478376;490408;828;1800,00;1800,00;1800,00;1800,00;0,00;61,00;59,00;60,00
BrixPyxis;2019-07-31 16:10:17 UTC;0,00;0,00;28,57;71,43;69,00;9,00;22,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;19640,00;1781,00;32356,00;15122072;15746536;1175320;7,21;74292;730076;1468668;7,98;478200;508428;852;1800,00;1800,00;1800,00;1800,00;0,00;61,00;59,00;60,00
BrixPyxis;2019-07-31 16:10:18 UTC;0,00;0,00;0,00;100,00;22,45;2,04;75,51;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;105,00;7165,00;15140584;15758780;1156808;7,10;74292;724056;1458028;7,93;478380;502296;10780;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:19 UTC;0,00;0,00;0,00;100,00;92,00;8,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;35256,00;1470,00;24651,00;15123256;15747040;1174136;7,20;74292;729424;1467196;7,98;478580;507784;936;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:20 UTC;0,00;0,00;0,00;100,00;89,11;9,90;0,00;0,99;0,00;1,01;0,00;98,99;0,00;0,00;0,00;100,00;0,00;19976,00;2035,00;53340,00;15148056;15758904;1149336;7,05;74292;716596;1458752;7,93;478400;494904;4176;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 16:10:21 UTC;0,00;0,00;1,03;98,97;92,93;7,07;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18408,00;1184,00;24052,00;15136896;15759364;1160496;7,12;74300;728376;1458408;7,93;478212;506516;15896;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
